shortcode;id;text;created_at
CUuqj1fsV1A;18008928427346296;So true. We are working with 17 women from indigenous tribes and the pandemic is far from over for them!;1633616400
CUuqj1fsV1A;17939614912617904;Mind blowing and scandalous to the point of lacking the right words to describe the injustice. Thank you for these stats;1633616455
CUuqj1fsV1A;17895112574285675;"It's not over for anyone until it's over for everyone! That's the ""pan"" part! Thank you for raising this";1633616790
CUuqj1fsV1A;18104948179264676;@jenthunderhorse relevant to your interests;1633617939
CUuqj1fsV1A;18105616048300209;You are so right! It’s not over until it’s over for all of us.;1633625130
CUuqj1fsV1A;18013896121337126;@nymfaux_ 🙌🙌🙌;1633626055
CUuqj1fsV1A;18188022574122755;👏very true!;1633627338
CUuqj1fsV1A;17917192021985514;👏👏;1633654650
CUuqj1fsV1A;17932294936696328;Damn right🙌;1633700519
CUuqj1fsV1A;18253297870000920;Bless you @fash_rev 🖐🏼🖐🏼;1633831587
CUcUT_5oVq6;17996704159372570;💚💚💚💚💚💚;1632998705
CUcUT_5oVq6;18021847933310008;💚♻;1633004534
CUcUT_5oVq6;17938796425627123;Yep that’s how I roll🙌🙌🙌;1633004975
CUcUT_5oVq6;18105699793258752;We the consumer have the all the power, they can't make you buy anything you don't want to buy,  hold them to account 🙌❤️;1633006373
CUcUT_5oVq6;17884488707411853;Let’s make secondhand the new trend that never goes out of style ♻️;1633008926
CUcUT_5oVq6;17916984889965522;Keep on swapping! 💚;1633009344
CUcUT_5oVq6;17942590630597609;Yes yes yes. Totally!!!;1633011073
CUcUT_5oVq6;17983987807406480;YESSSS! all year every year 🤍;1633027742
CUcUT_5oVq6;17858235740627145;Love this! And totally we have 365 days to look for sustainable fashion besides using what we already have in our wardrobe 💚🌟;1633028280
CUcUT_5oVq6;17894569799276540;Yes yes yes 🙌;1633078426
CUcUT_5oVq6;17929576390783280;Absolutely! 🙌;1633080064
CUcUT_5oVq6;18255407494048230;🥳🥳🥳🥳🥳;1633101280
CUcUT_5oVq6;18081425287305153;Sí, sí, sí! I love second hand 💚💚💚💚💚💚💚💚💚💚💚;1633203055
CUcUT_5oVq6;18254621380010143;Absolutely love this ❤️;1633470798
CUXtvOJIZ9B;18255794857045562;Thanks for talking about where the problem begins in the first place 🙌;1632843563
CUXtvOJIZ9B;17924163346883340;Yes 👏 The beginning and end of clothing is in the global south. There are so many issues embedded in this chain. I hope we can have more people from these regions talk about their perspective on this in the future 👏;1632843642
CUXtvOJIZ9B;17895209300479812;Pls explain the colonialism part…;1632844094
CUXtvOJIZ9B;17982191800404264;👏;1632900561
CUXtvOJIZ9B;17906274476169542;@pchlbeatrice According to @theorispresent, under colonial rule, Ghanaians were expected to conform to professional dress codes as defined by the British. In order to enter certain rooms, to get certain jobs, attend certain schools or to be considered a ‘modern global citizen’, Ghanaians had to forgo their local dress in favour of Western clothing, swapping out sustainably made kente for a shirt and tie. Colonialism created the conditions for conformity. Navigating oppressive colonial rules is a survival mechanism, not an expression of demand. Colonisers profited from those rules by selling hand-me-downs and importing used clothing. This evolved into the secondhand trade we know today. Find our more at https://www.fashionrevolution.org/solidarity-in-the-second-hand-supply-chain/;1632907919
CUXtvOJIZ9B;17900960393252781;@design_denizen 🙏;1632908618
CUXtvOJIZ9B;17922827110886057;@jeobyindra 💚;1632908626
CUXtvOJIZ9B;18263807923016286;Thank you for sharing! This is very important 👏;1632940300
CUXtvOJIZ9B;17902313096200495;Yes! Slow it down!;1632979524
CUXtvOJIZ9B;17945507824562069;"We have no shame with regards to where we send our ""waste"" in the west. A pile of ""donated"" clothes also contributes to putting local businesses out of business (taylors and the like). We might see it as charity which makes it easier on our conscience.";1632997556
CUCyZT9oSR5;17911470874959375;thanks for posting this ❤️;1632141209
CUCyZT9oSR5;17907163637134813;🙏🏾❤️;1632141308
CUCyZT9oSR5;17960205109477787;Thank you!;1632141341
CUCyZT9oSR5;17871678047579354;This is needed!;1632141405
CUCyZT9oSR5;17970865975440564;PREACH 👏;1632141551
CUCyZT9oSR5;17892505730290934;Thanks for this post! ❤️;1632141598
CUCyZT9oSR5;17911995206046195;Thank you for sharing this💚;1632143255
CUCyZT9oSR5;17918465536936219;👏👏👏;1632143734
CUCyZT9oSR5;17939182585575037;👏🏽👏🏽;1632143737
CUCyZT9oSR5;18241459351065841;YESSS;1632143748
CUCyZT9oSR5;17910818764977594;💚💚💚;1632144276
CUCyZT9oSR5;17917020484940235;loved this thanks!!;1632144845
CUCyZT9oSR5;17960341189481811;This is so important. But how do we get the message out to those who really don’t get it? When will -for example- “influencers” do really good work, instead of being paid for wearing and promoting fast fashion?;1632146854
CUCyZT9oSR5;17890536923459703;🙌🙌 preach!;1632146957
CUCyZT9oSR5;17987870200382871;I believe in fair pay as much as anyone here, but I’ve always thought about it from an ethical perspective rather than an ecological one. How does getting this right involve the environment?;1632147410
CUCyZT9oSR5;18004905634330112;@imperfectidealist something relevant to your interest!;1632147800
CUCyZT9oSR5;17889963911459641;❤️;1632147823
CUCyZT9oSR5;17969034292448566;Yes, yes, yes! I’ve really limited my second-hand clothing purchases exactly because of this. Too much fast fashion. Not enough quality. If I’m being thoughtful about my clothing consumption, making items myself or buying from small, local businesses with transparent supply chains is better. I have the resources to make that choice, and I know not everyone does.;1632149271
CUCyZT9oSR5;18249582973052978;It was an excellent discussion! Thank you.;1632149321
CUCyZT9oSR5;17948849851545590;🙌🙌🙌🙌;1632150979
CUCyZT9oSR5;17892372149295741;"@endtimesmagazine I'd say it's both. Fast fashion production is extremely harmful for the environment in several ways, so ending fast fashion would be a massive improvement. Generally speaking, fast fashion can only exist on the basis of exploiting workers, and it's not a coincidence that fashion production has been moved to less privileged countries, where workers have little to no option other than working in extremely harmful environments. On the other side of the spectrum, it's also a question of who needs access to fast fashion. None of us should ""need"" it, but whenever fast fashion is brought up, people say they can't afford anything of better quality, because it's too expensive. So on both sides of the industry, people are being underpaid and hence have to rely on either the production or the consumption of fast fashion. It's a wheel that will not stop turning until it is broken.";1632151070
CUCyZT9oSR5;17942171140587663;Agree with all this but it's more of an issue with capitalism that you are just describing in the narrative of brands and fashion. This sadly happens in all industry with growth at all costs;1632153045
CUCyZT9oSR5;17882882735426151;You should follow about founder on LinkedIn @daleparr;1632153089
CUCyZT9oSR5;17907213845127987;👏 thankkkks!!;1632154277
CUCyZT9oSR5;17899798547262787;👏👏👏;1632154461
CUCyZT9oSR5;18023920630317328;Love this! Thank you for sharing 🙌;1632155803
CUCyZT9oSR5;18179442268176936;🙌🙌🙌;1632159467
CUCyZT9oSR5;17978845333415153;Thanks for posting this! So true!!;1632160164
CUCyZT9oSR5;17844218183655493;Great post, thanks for sharing🙌;1632164750
CUCyZT9oSR5;17921394274893916;@jamesalexander8 ,, agree—exactly 🙏🏽;1632164778
CUCyZT9oSR5;17916484708954424;@craftycatqueen perfectly said;1632164839
CUCyZT9oSR5;18176649898151415;"Reading your 2️⃣ paragraph for the fourth time, trying to make sense of what exactly it is you're saying, but there is still something KEY that is missing... Are you saying that it is the brand's fault for being so successful in selling low quality garments to the majority of the population who cannot actually afford, (or are not privy to affordable) higher quality garments? Also, are you saying that this is the reason why foreign fast fashion companies are becoming more prevalent—because of their success in marketing to lower income and to the less informed? Honestly, no one ever desires low quality anything. That is why there is MORE to be said other than the brands' savvy ways. And that is to the choices many actually even have. It's a MUCH more multifaceted than just these kinds of brands successfully selling their garbage to us. At its core, I think many of us will agree that is a MAJOR social issue, at its peak. Even as we attack it from this fashion side of things, (while firmly building the new paradigms based on the ways of our Indigenous peoples), it's really more about our choices and even MORE, what is available to us. If garbage is the only thing available and / or affordable, because of the socio-economic failures that many societies have been built on, held up by systemic discrimination against the Indigenous, black, brown, people of colour, immigrants and others considered minorities ... then we have to look at it from that point of view. That is the core of our issues in the fashion industry, and until that is directly addressed, or ethical fashion / sustainable design is made affordable, accessible, and available to ALL, then a continuous flow of ""garbage"" is what can be expected. 🌿a.c.";1632171475
CUCyZT9oSR5;17906432438142555;@andladym Influencers are trying to pay their bills just like the rest of us. True change lies in policy. Influencers will do good work once they are properly educated and not living under a system that rewards and requires nonstop consumption.;1632176983
CUCyZT9oSR5;17882504537516879;All of this 👏;1632180822
CUCyZT9oSR5;17900067677147372;💯% facttts;1632192207
CUCyZT9oSR5;17889756908393747;The second hand stuff I use is my grandma's and mom's old clothes 🤍 but we should also make media to stop promoting new fashion trends every three months bc that's why there are a lot of new fast fashion brands 😏☹☹;1632201724
CUCyZT9oSR5;18196818451119683;"@novelmodels I think it's also a matter of the media, like fashion magazines that almost ""push"" people to buy new garments every month 😢 and designers crating new collections twice a year";1632201963
CUCyZT9oSR5;17875725527531535;"@novelmodels fashion is growing uncontrollably and sometimes is even ridiculous so new clothes are ""needed"" to replace the ""ugly"" ones, I don't know how that affects us as a society and our mental health 😢";1632202044
CUCyZT9oSR5;18196146049115446;@cindyenespanolmexicano ,, you make such great points 🙏;1632202284
CUCyZT9oSR5;17887757858443465;Quality garments, extending lifespans, repair, reuse and recycling are fundamental to our business model as we look to challenge the old system and make garments that are not disposable. We’re also supporting the OR with every sale we make. Thats how commuted we are to solving this issue and finding a better way.;1632215228
CUCyZT9oSR5;17918017996939137;Lack of thinking too;1632225136
CUCyZT9oSR5;17905328414154983;Natural textiles are the answer…they decompose;1632227644
CUCyZT9oSR5;18193172734143693;Great stuff, many are still unaware so this type of content is perfect 👏🏽;1632230561
CUCyZT9oSR5;18179028004150827;🙌🙌🙌;1632230583
CUCyZT9oSR5;17939678161608484;I am so guilty of overconsuming and you're right, there should be more circular solutions!! I wish there was a US app for clothing swaps 😓;1632256333
CUCyZT9oSR5;18178062718149750;👏👏👏;1632276978
CUCyZT9oSR5;17886380780345744;🙌 so true. Thanks for sharing this.;1632335826
CT4ZCh_IwcM;17914184068989131;❤️👏;1631792464
CT4ZCh_IwcM;17842772843658113;Thanks for this post 👏 Through Jeo I’m trying to show that even someone who doesn’t have prior experience in the fashion industry can create a sustainable and transparent supply chain. So why can’t big brands that have significantly more resources?;1631792906
CT4ZCh_IwcM;17910698471073820;Yesss 🔥🙌;1631793967
CT4ZCh_IwcM;17917799095934342;So important!;1631794371
CT4ZCh_IwcM;17875241237505004;Here at Converte we create redesigned, reworked pieces from waste. Not only is it a solution to keeping discarded clothing from ending up in landfill, it also extend the lifetime of each piece we remake for at least another 9 months.;1631794725
CT4ZCh_IwcM;17921490655889750;👏🏼👏🏼👏🏼;1631795000
CT4ZCh_IwcM;17951180263489740;So important! Also people have to stop high levels of wasteful consuming. If we over-consume even sustainable fashion, it’s still over-consuming!;1631795174
CT4ZCh_IwcM;18254919790033725;"I love ""Individual action isn't everything, but it matters"". I promote individual action as I believe apathy doesn't solve anything.";1631796649
CT4ZCh_IwcM;17926297228813099;J'achète très peu et je garde très longtemps mes vêtements ans I share your post;1631796682
CT4ZCh_IwcM;17901866876304547;@isifiso_clothing yea I agree with you. I usually think ‚How can I demand something from others if I myself contribute nothing to the change we need.‘ We can only continue to try to inspire others with our deeds until they take action themselves.;1631798445
CT4ZCh_IwcM;17937830704578118;"Besides lowering my shopping habits and consumption behavior, I always try to motivate people by recognizing small steps in their behavior.
Also I frequently try to start new ‚sustainable‘ habits, which I find inspiration for e.g. in your newsletter, and improve already established habits.";1631798955
CT4ZCh_IwcM;18003855739334413;we are using our consignment store to educate customers everyday on the impact of plastics on the environment and the impact of workers who make what we wear;1631800734
CT4ZCh_IwcM;17920297090826411;"We make clothing from 100% recycled cotton. As far as we know we are the only brand in the U.K. that does this. We are not a brand that sell ‘recycled cotton’ sweatshirts that contain 30% recycled cotton. 

Cotton production requires a lot of water, energy, labor, pesticides, and insecticides. Recycled cotton, however, demands much fewer resources to manufacture than conventional or organic cotton. 

It minimizes the environmental impact of cotton production drastically. Recycling one ton of cotton can save up to 765 cubic meters of water.

Cotton recycling is an ecological textile production method. It conserves resources, reduces waste, and doesn't involve harmful substances. The process significantly saves water, energy, and carbon dioxide emissions. The regenerated material is also natural, bio-based, biodegradable, compostable, and recyclable

We have found though that we struggle to get people excited about recycled cotton. So many brands claim to make products made from recycled cotton but the reality is that their products only contain a small percentage of the material. As a very small brand we can’t compete with others that make these claims.";1631803708
CT4ZCh_IwcM;18249358537000083;We are a Colombian local brand creating eco-print pieces on hemp fibers. A technique that brings you closer to nature. A natural process that consists of transferring the color, shape and silhouette of the leaves and flowers to the fabric. A botanical print that does NOT require chemicals to obtain the color!! It’s simply amazing getting dressed by the essence and colors of nature. It’s a gift!;1631804146
CT4ZCh_IwcM;17893867931352983;"I am living into 'less is more.' Less clothing, high quality. Choosing clothing companies that make garments to last and be repaired. Companies like @patagonia. And small-scale clothing makers that prioritize sustainable fabrics and plant dyes. I also really like the mending movement; mending your own clothing or thrifted items. Not quite there yet but it's on the horizon for me.";1631804757
CT4ZCh_IwcM;17930084710658242;@d4n13l.101 yes! I totally agree. Lead by example. I am trying to do this as best as I can. And I am hoping  to inspire at least 1 person a month with it.❤️;1631806426
CT4ZCh_IwcM;17870943794575697;"We sell affordable clothing made out of organic cotton. 
We are focusing on the affordable side of the business because people do want to make a difference but most of the organic brands are way too expensive.";1631813611
CT4ZCh_IwcM;17888549609407814;🔥🔥;1631816270
CT4ZCh_IwcM;17911677349943837;👏;1631821198
CT4ZCh_IwcM;18193370014189953;It’s so important right now to listen, learn & evolve. We are far from perfect, but our aim is to evolve. We make affordable made to order clothes, hitting that 30% that never gets sold 🤯 in current production methods. Our main fabrics are not eco ones, some are Deadstock, but launching in autumn are our first fabric options from Mind the Maker, so more environmentally friendly options. I also offer repair and redesign if any tears / stains etc occur. I repurpose old adult tees destined for landfill into kids tees. I redesign bridesmaid dresses into more wearable skirts, with our ‘A dress for a day, no Way’ concept. All off cuts are kept and are looking to be used in art work, patches and many more items. Through years of experience in personal shopping I design thinking about fit and style and ability to wear through seasons - Wear it more - Made to be Worn 🙌;1631825734
CT4ZCh_IwcM;17921380042785518;👏;1631830107
CT4ZCh_IwcM;17934897559640800;I wish Influencers would stop doing clothing hauls as content when the clothes they are showing are from fast fashion brands.;1631831185
CT4ZCh_IwcM;17880121538466020;👏👏👏👏;1631870181
CT4ZCh_IwcM;17858735930622629;Limit water usage, reduce carbon footprint, fair manufacturing, ethically made, happy employees who go home to their familes.❤️;1631885153
CT4ZCh_IwcM;18229055485077301;“What’s In Our Clothes?” Such a simple yet important question;1631887719
CT4ZCh_IwcM;18134486266213110;Let's make an impact together!;1631893400
CT4ZCh_IwcM;17941001944592987;Clothing swaps and making quilts bags, belts, tablecloths, pillow covers, and more from the clothes that are not taken. Give away and recycle the rest.;1631904684
CT4ZCh_IwcM;18004910986356440;Here!!! Ulur Wiji check our page 😍;1632138730
CT4ZCh_IwcM;17919035500933178;Very interesting post: synergy between citizenz & industries is necessary to build our sustainable future and save our planet🌍♻️💚;1632348737
CT4ZCh_IwcM;17913468764052112;We aim to take the stigma.... and the leg work out of wearing secondhand clothes. When I grew up it was normal to get clothes from a jumble sale. So much is thrown away when there is still so much life left in it.;1632852161
CT2TgJuAu_W;17904768527067610;@laurabrooks4;1631752237
CT2TgJuAu_W;17942504092536420;That last quote 🔥;1631752789
CT2TgJuAu_W;18253064101053946;I just darned a kid mitten this afternoon and started darning my aunts old mittens too;1631752833
CT2TgJuAu_W;18103371775260424;Love the lazy daisy. Can't wait to use this one! 🌼;1631752930
CT2TgJuAu_W;17881489622437924;I am a preloved fashion stylist and Reseller so I often find items that have imperfections that I know can be loved again with a little repair. My tip is to use iron-in motifs for those items that cannot be mended with a needle and thread. I had a hole in a bathing suit cover-up that I repaired using an iron on motif. I also repaired the mesh water bottle holder using the same technique.;1631754289
CT2TgJuAu_W;17858531231596863;Don't worry if it doesn't turn out perfect, mending can be hard at first, but your mending efforts can never go to waste.;1631755810
CT2TgJuAu_W;18179457700177798;If you really want the mend to look perfect, and your new to mending, practice on some other fabric first;1631755873
CT2TgJuAu_W;17965764076454285;Don't try to rush it. Mending is a slow process, so its ok if you don't get heaps done in one sitting. Just take your time, and come back to it when you're ready;1631755945
CT2TgJuAu_W;17911486433061000;👏👏👏 my kids love it when I mend their clothes;1631756305
CT2TgJuAu_W;17892072659288409;❤️❤️❤️;1631758304
CT2TgJuAu_W;17973326035428573;Love it;1631762497
CT2TgJuAu_W;17856830372604951;So many people tell me they can’t sew;1631762514
CT2TgJuAu_W;17859160253618407;@nerissaabuhanna;1631762716
CT2TgJuAu_W;17892962462356594;And not just clothes! My sons backpack strap came apart just yesterday and I got out my sewing machine to show him we could sew it back on since all the other parts of his backpack work perfectly well still!!;1631765779
CT2TgJuAu_W;17955788065496623;❤️👏;1631771028
