shortcode;id;text;created_at
CLWLWFvH90w;18194654935042454;En castellano, gracias;1613642104
CLWLWFvH90w;17890088572944474;😘💞;1613481789
CLWLWFvH90w;17860914968381226;👈برند بپوشید❤️;1613482262
CLWLWFvH90w;17879585159136245;👍🏻;1613482797
CLWLWFvH90w;17877264137173638;👍🏻;1613482812
CLWLWFvH90w;17940482956452039;👏👏👏;1613483189
CLWLWFvH90w;17861316893478892;Love it, right? 😍;1613483515
CLWLWFvH90w;17874393857226143;😉😘;1613483743
CLWLWFvH90w;17865067985347392;😍;1613483824
CLWLWFvH90w;17861762795357364;💘😘;1613484479
CLWLWFvH90w;17896663312790182;Volveréis a reponer el vestido ref 87050547?🙏🏼;1613484501
CLWLWFvH90w;17864107544336525;❤️;1613485376
CLWLWFvH90w;18139732423089926;😮;1613486025
CLWLWFvH90w;18067813804267954;🙌🙌;1613486315
CLWLWFvH90w;17865273929358822;💞;1613486362
CLWLWFvH90w;17895723151868156;😮;1613486809
CLWLWFvH90w;17861577848410481;.............❤❤;1613490502
CLWLWFvH90w;17979071083349387;CGXZFW siparişim defolu ve kirli geldi ...!!!!!!!;1613490524
CLWLWFvH90w;18058097065274184;💛💛💛;1613490896
CLWLWFvH90w;17884725667992432;👏👏;1613469315
CLWLWFvH90w;17906749825716677;👏👏👏👏;1613469893
CLWLWFvH90w;17868478508285635;🙌🙌;1613469972
CLWLWFvH90w;17859628364399156;We hope this style inspires you as much as it inspires us, @_gorgaki_ 💫;1613470064
CLWLWFvH90w;17901060472766416;🥰🔥;1613470267
CLWLWFvH90w;18137794582151624;🥰🔥;1613470298
CLWLWFvH90w;17917214089566262;🙌😘;1613470596
CLWLWFvH90w;17888520655925584;💘😍;1613470628
CLWLWFvH90w;17908875889633615;❤️❤️❤️❤️;1613471511
CLWLWFvH90w;17863748294377058;🥰🔥;1613471570
CLWLWFvH90w;17920129654558804;❤️;1613471824
CLWLWFvH90w;17896231984806517;🥰🔥;1613472313
CLWLWFvH90w;17868818153271782;💫❤️;1613472462
CLWLWFvH90w;17885182400031109;💕😘;1613472623
CLWLWFvH90w;17904911077700818;@katarinaeriandika ini ucu banget tapi kl kupake hasilnya ga mungkin sama kek mbak model 😂;1613472674
CLWLWFvH90w;17976105733359147;Lush 🔥;1613473243
CLWLWFvH90w;17900467576770082;And so versatile, @emilyroseross_x! ❤️;1613474858
CLWLWFvH90w;17915127934590295;@katarinaeriandika ini ucu banget tapi kl kupake hasilnya ga mungkin sama kek mbak model 😂;1613475373
CLWLWFvH90w;17895210121878695;@mariacyntia wkwkwk apalg misal niru persis 😂;1613476396
CLWLWFvH90w;17861617901359464;@mariacyntia wkwkwk apalg misal niru persis 😂;1613476523
CLWLWFvH90w;17946267280427711;♥️;1613478443
CLWLWFvH90w;17902738819739266;❤️;1613479371
CLWLWFvH90w;18194634232009919;😍;1613479388
CLWLWFvH90w;17883492851022342;👈برند بپوشید❤️;1613479581
CLWLWFvH90w;17872528628264706;@sarah_mtwhd la veste 😍;1613480122
CLWLWFvH90w;17849760458515045;🙌🔥❤️;1613480541
CLWLWFvH90w;18146378905191460;Beautiful shot 🖤;1613480588
CLWLWFvH90w;17904978763699122;💘💘💘;1613480703
CLWLWFvH90w;17861638403344309;We're smitten with this too, @feliciakahlstudio! 💘;1613480736
CLWLWFvH90w;17886898109008087;👍🏻;1613481156
CLWLWFvH90w;18191293858011707;💘;1613464519
CLWLWFvH90w;17865504554349710;🍓🍓🍓🍓🍑🍑🍑😋😋😋💯💯💐;1613464682
CLWLWFvH90w;18143582293135894;💘;1613465136
CLWLWFvH90w;17925979450512660;😘❤️;1613465166
CLWLWFvH90w;17860672394457518;😍😍;1613465377
CLWLWFvH90w;18095314693225526;@paula_cetin, ako kupimo ovu jaketu, ovako je nosimo 🙌;1613465838
CLWLWFvH90w;17861071658433003;İconic look 😍;1613466046
CLWLWFvH90w;17896794196798249;❤️😘;1613466258
CLWLWFvH90w;18135675250152511;💚🙌;1613466296
CLWLWFvH90w;18191941342039391;💛💫;1613467134
CLWLWFvH90w;17861065808463442;Truly irresistible, @shinebycoco 💘;1613467237
CLWLWFvH90w;17926295398492100;👏👏;1613467297
CLWLWFvH90w;17871006998319549;@ivanasimicic dogovoreno koke 🔥😈;1613467430
CLWLWFvH90w;17847599000521634;👏👏;1613467431
CLWLWFvH90w;17946484066415230;👏👏;1613467556
CLWLWFvH90w;17880506555120332;😍😍😍;1613467562
CLWLWFvH90w;17908795012638930;Love the denim look ❤️;1613467634
CLWLWFvH90w;17859732695487251;❤️❤️❤️❤️;1613467732
CLWLWFvH90w;17872166681272953;❤️🙌;1613467846
CLWLWFvH90w;17878281707157922;😍 👖 🌹 ❤️;1613468124
CLWLWFvH90w;18156611416118775;@ivanasimicic dogovoreno koke 🔥😈;1613468189
CLWLWFvH90w;18191941855056338;❤️🙌;1613468243
CLWLWFvH90w;18187982842066419;💜💜💜;1613468546
CLWLWFvH90w;17890948726932815;❤️❤️❤️;1613468560
CLWLWFvH90w;18136790149155044;💙🙌;1613468572
CLWLWFvH90w;18143868379131056;❤️💫;1613468587
CLWLWFvH90w;17889471802964352;This is soooooo 90s 😍😍👏👏😮😮;1613468600
CLWLWFvH90w;17894584474882706;Hi, @niss__11! Just perfect, right? 💘;1613468789
CLWLWFvH90w;17880476567059121;🧡🧡🧡;1613468813
CLWLWFvH90w;17882273285085801;💛🙌;1613468832
CLWLWFvH90w;18129309952163512;🌸🌸;1613468851
CLWLWFvH90w;17866842908337850;❤️🙌;1613468870
CLWLWFvH90w;17870303837242987;👏👏;1613469275
CLWLWFvH90w;17873279783243275;@ezgidnzz Sayın Ezgi, Öncelikle yaşanan durumdan ötürü özür diler, sözkonusu ürünü online mağazamıza iletmenizi rica ederiz. Saygılarımızla,;1613643667
CLWLWFvH90w;17859069428421032;"السلام عليكم

استلمت طلبي وتوجد قطعه ناقصه ، 
وهي حقيبه. هل سوف ترسلونها لي ام استلمها من المتجر. اذا لم تحل هذه المشكله فسوف ارجع كامل الشحنه الى المتجر لانها المره الثانيه تأتيني الشحنه ناقصه. وبالمره الاولى لم استلم باقي الشحنه علماً انها مدفوعه.";1613666197
CLWLWFvH90w;17954474740405037;@mango i did. Thanks for reaching out;1613674041
CLWLWFvH90w;17922742717518179;Hey, which size the model is wearing? Thx;1613686343
CLWLWFvH90w;17886521366014428;So you saved water and forgot to make a shirt for her.  Poor girl! Make her wear a shirt!;1613728871
CLWLWFvH90w;17851225802503006;@chiara_gw Hi and thanks for your interest in Mango. We can confirm that our model is wearing an European size S. We hope this helps! Kind regards.;1613730766
CLWLWFvH90w;17861878490407162;@livi_xaba18 Hola, Olivia. ¡Sí! Estará disponible en la próxima temporada. Suscríbete a nuestra Newsletter en MANGO.COM para estar al tanto de todas nuestras novedades. ¡Un saludo! 😊;1613738314
CLWLWFvH90w;18140151238086956;@almeshal___ مرحبا. نحن آسفون لسماع ما حدث . يرجى إرسال رسالة على الخاص مباشرة إلينا مع رقم الطلب حتى نتمكن من مساعدتك بشكل أفضل. تحياتي الحارة.;1613740066
CLWLWFvH90w;17925262579523424;Kon se paksi hainye;1613740594
CLWLWFvH90w;17862055433477287;Kon se paksi hainye;1613740756
CLWLWFvH90w;17872212461207142;💫❤️;1613759497
CLWLWFvH90w;17907198436675657;Hi @raheelzekri. We think so too! ❤️;1613759506
CLWLWFvH90w;17864547329374616;@mango لقد ارسلت لكم على الخاص;1613778764
CLWLWFvH90w;17905462600727460;ارسلت لكم بالايميل و على الخاص ولم يتم التجاوب معي. اريد فقط معرفة كيف يمكنني الحصول على القطعه الناقصه اللتي دفعت قيمتها؟؟؟؟;1613869720
CLWLWFvH90w;17921433361537248;М есть  цена;1613911307
CLWLWFvH90w;17889156388910210;М есть  цена;1613911403
CLWLWFvH90w;17884255964021454;@mango  لايوجد تجاوب، there are no response !!!;1613945022
CLWLWFvH90w;18148822012191141;@mango  لايوجد تجاوب، there are no response !!!;1613945036
CLWLWFvH90w;17856518159503987;@mango  why do you have an online order when there are many mistakes on it!!!? I already payed for my order and there are a missed item more than one time, What can i do then ??? Where can i make a compliment as soon as possible;1613945370
CLWLWFvH90w;17889134950987648;@almeshal___ مرحبا. لقد تلقينا DM الخاص بك وقمنا بالرد عليك منذ ذلك الحين. تحياتي الحارة.;1614170608
CLWLWFvH90w;17961282331383926;@almeshal___ مرحبا. شكرًا لك على DM الخاص بك الذي قمنا بالرد عليه منذ ذلك الحين. أطيب التحيات.;1614170757
CLWLWFvH90w;18121081753168275;@almeshal___ Hi. We sincerely regret to hear this. We have since responded to your direct message. Kind regards.;1614173642
CLWLWFvH90w;18150107656184869;В магазине нет!;1614175123
CLWLWFvH90w;17875340855211868;Какой размер и цена?;1614177825
CLWLWFvH90w;17909555521642840;Какой размер и цена?;1614178082
CLWLWFvH90w;18180238429079826;Bu kadar ciplakligin anlami nedir??😮😮😮;1614188811
CLWLWFvH90w;17877809336109293;Rollaco😍😍😍;1614243965
CLWLWFvH90w;17922140029538515;¡Estamos de acuerdo contigo, @il_ragazzo_aquilone! 😘;1614244866
CLWLWFvH90w;17892497008901923;@inucik Здравствуйте! Спасибо за проявленный интерес к продукции Mango. Чтобы посмотреть все детали изделия и уточнить его наличие в ближайшем магазине, пожалуйста, перейдите по ссылке: https://bit.ly/3dKOENS (арт. 87074760). Для определения Вашего размера, мы советуем обратить внимание на «Таблицу Размеров», которую Вы можете найти, перейдя по ссылке mango.com/sizes. Размерная сетка Mango соответствует международным стандартам, но иногда размер изделия может немного варьироваться в зависимости от материала и модели! С уважением;1614267794
CLWLWFvH90w;17904356761692459;@inucik Здравствуйте! Благодарим за интерес, проявленный к продукции Mango. Всю информацию о нашем изделии, а также его наличие в ближайшем магазине Вы можете найти перейдя по ссылке: https://bit.ly/3dKOENS (арт. 87074760). Для уточнения Вашего размера, мы советуем обратить внимание на «Таблицу Размеров», которую Вы можете найти по ссылке mango.com/sizes. Размерная сетка Mango соответствует международным стандартам, но иногда размер изделия может немного варьироваться в зависимости от материала и модели! С уважением;1614268106
CLWLWFvH90w;17999574124309205;@marlene_ds;1614533092
CLWLWFvH90w;17907530770686165;Mont un fiati ne kadar;1614843982
CLWLWFvH90w;17874572702247613;Mont un fiati ne kadar;1614844029
CLWLWFvH90w;17863815854381505;💘;1615943274
CLWLWFvH90w;17891155237991995;💘;1615947758
CLWLWFvH90w;18177128506096776;Kupię xs- 🙏🙏🙏🙏;1618160457
CLWLWFvH90w;17992773115316740;Witaj @j.labak. Dziękujemy za zainteresowanie „Kurtką oversize z denimu” ref. 87074760! Wprowadź numer referencji w wyszukiwarkę na MANGO.COM, zaznacz opcję „Chcę to” wybierając rozmiar oraz podaj Twój adres e-mail, aby umożliwić nam powiadomienie Cię, gdy asortyment zostanie uzupełniony. Pozdrawiamy 😊.;1618473903
CLWLWFvH90w;17871011786432490;@murcia.laurak Hola, Laura. Te facilitamos la referencia de la cazadora CINDY: 87074760. Introdúcela en el buscador de MANGO.COM y consulta su disponibilidad online y en tienda. ¡Saludos! 💞;1620025726
CLWLWFvH90w;17874065288491881;@luciie.l_;1621448683
CLWLWFvH90w;17925283957497761;@paula_cetin, ako kupimo ovu jaketu, ovako je nosimo 🙌;1613491794
CLWLWFvH90w;17878641104148432;I ordered something online on feb 1st and i have not received it yet. I called customer service,  they say no order is available,  but my back account says you  charged me for the purchase.  I virtual chatted with a robot on your website and they didn't help.  I sent u a DM, you saw it,  and still havent replied (that was 2 days ago). There is no tracking number. So now here i am in public.  At least send me something via email,  dm, phone call.;1613491804
CLWLWFvH90w;18093542032228234;Nunca tienen disponibilidad p comprar 😮😮😮;1613493470
CLWLWFvH90w;18087504706244000;🔥🔥🔥;1613493861
CLWLWFvH90w;17877895826153418;🔝🔝🔝;1613493875
CLWLWFvH90w;17891630590904673;😘😘😘;1613494654
CLWLWFvH90w;17861066717431700;💫💫;1613494670
CLWLWFvH90w;17947229260427225;🤩 I really love denim;1613495063
CLWLWFvH90w;17861202284436946;Vibe 💯;1613497538
CLWLWFvH90w;17935082293464750;Agreed, @craftedbold! ❤️;1613498312
CLWLWFvH90w;17878519790100261;@29del08 Hola. Si el vestido PICNIC, ref. 87050547, no está disponible en estos momentos, te aconsejamos seleccionar la talla deseada desde la web MANGO.COM e introducir tu e-mail en la ventana emergente. De esta manera te mantendremos informada cuando esté disponible de nuevo. ¡Un saludo! 😊;1613498692
CLWLWFvH90w;17859213338488178;@lorenita668 Hola Lorena. Si nos envías un mensaje privado con la información que tengas de la prenda, como el número de referencia, el nombre del modelo o alguna foto, estaremos encantados de ayudarte a localizarla. ¡Saludos! 😊;1613499113
CLWLWFvH90w;17861773022476221;😍❤️;1613501487
CLWLWFvH90w;18129124261194264;❤️🙌;1613502044
CLWLWFvH90w;17878085801160785;❤️;1613502603
CLWLWFvH90w;17860881326470289;❤️💫;1613502940
CLWLWFvH90w;17918561602527211;🔥🔥;1613504226
CLWLWFvH90w;17887025792002854;🌼🌼;1613504839
CLWLWFvH90w;18157998766128595;@camagvic trop belle !!!;1613509715
CLWLWFvH90w;18195122737002841;🔥;1613541444
CLWLWFvH90w;17908765852636366;🔥;1613541513
CLWLWFvH90w;17896928455794901;🔥;1613541542
CLWLWFvH90w;17874589091205536;En castellano, gracias;1613543862
CLWLWFvH90w;18138923491149554;@abellanafustegueres Hola Carme. En Mango nos consideramos una marca global por eso, algunas de nuestras publicaciones están en español, inglés u otros idiomas para que lleguen a más gente. Un saludo 😊.;1613548238
CLWLWFvH90w;17917499494565813;💙💙💙;1613549486
CLWLWFvH90w;18131018068199292;😍😍😍😍😍;1613551383
CLWLWFvH90w;17855543519505221;😍😍😍😍😍;1613551432
CLWLWFvH90w;17888619607905235;💚💚💚;1613552073
CLWLWFvH90w;17920448617555359;😘😘😘;1613552097
CLWLWFvH90w;17983022773338244;@thatonegirlclaudia Hi. Please see our response to your DM. Many thanks.;1613552259
CLWLWFvH90w;17865074696364634;@elliebrown925x ❤️;1613557354
CLWLWFvH90w;17865136052361522;@elliebrown925x ❤️;1613558071
CLWLWFvH90w;17872094150287086;❤️;1613563704
CLWLWFvH90w;17891757706901593;💘😍;1613564299
CLWLWFvH90w;17869621016259486;😍😍😍;1613591337
CLWLWFvH90w;17896902268791489;😍😍😍;1613591543
CLWLWFvH90w;17874091331218690;💫🌼;1613592161
CLWLWFvH90w;17960818312386789;😍😍😍;1613592877
CLWLWFvH90w;17904799900706411;😘😘;1613596462
CLWLWFvH90w;17881693391057773;💙💙;1613600866
CLWLWFvH90w;18070804990257393;💙💙💙;1613602009
CLWLWFvH90w;18193064590005996;ESTARA DISPONIBLE EN PERÚ;1613630821
CLWLWFvH90w;17865212516362362;ESTARA DISPONIBLE EN PERÚ;1613630881
CLWLWFvH90w;17986169464328261;En castellano, gracias;1613642088
CLWLWFvH90w;18194654935042454;En castellano, gracias;1613642104
CLWLWFvH90w;17890088572944474;😘💞;1613481789
CLWLWFvH90w;17860914968381226;👈برند بپوشید❤️;1613482262
CLWLWFvH90w;17879585159136245;👍🏻;1613482797
CLWLWFvH90w;17877264137173638;👍🏻;1613482812
CLWLWFvH90w;17940482956452039;👏👏👏;1613483189
CLWLWFvH90w;17861316893478892;Love it, right? 😍;1613483515
CLWLWFvH90w;17874393857226143;😉😘;1613483743
CLWLWFvH90w;17865067985347392;😍;1613483824
CLWLWFvH90w;17861762795357364;💘😘;1613484479
CLWLWFvH90w;17896663312790182;Volveréis a reponer el vestido ref 87050547?🙏🏼;1613484501
CLWLWFvH90w;17864107544336525;❤️;1613485376
CLWLWFvH90w;18139732423089926;😮;1613486025
CLWLWFvH90w;18067813804267954;🙌🙌;1613486315
CLWLWFvH90w;17865273929358822;💞;1613486362
CLWLWFvH90w;17895723151868156;😮;1613486809
CLWLWFvH90w;17861577848410481;.............❤❤;1613490502
CLWLWFvH90w;17979071083349387;CGXZFW siparişim defolu ve kirli geldi ...!!!!!!!;1613490524
CLWLWFvH90w;18058097065274184;💛💛💛;1613490896
CLWLWFvH90w;17884725667992432;👏👏;1613469315
CLWLWFvH90w;17906749825716677;👏👏👏👏;1613469893
CLWLWFvH90w;17868478508285635;🙌🙌;1613469972
CLWLWFvH90w;17859628364399156;We hope this style inspires you as much as it inspires us, @_gorgaki_ 💫;1613470064
CLWLWFvH90w;17901060472766416;🥰🔥;1613470267
CLWLWFvH90w;18137794582151624;🥰🔥;1613470298
CLWLWFvH90w;17917214089566262;🙌😘;1613470596
CLWLWFvH90w;17888520655925584;💘😍;1613470628
CLWLWFvH90w;17908875889633615;❤️❤️❤️❤️;1613471511
CLWLWFvH90w;17863748294377058;🥰🔥;1613471570
CLWLWFvH90w;17920129654558804;❤️;1613471824
CLWLWFvH90w;17896231984806517;🥰🔥;1613472313
CLWLWFvH90w;17868818153271782;💫❤️;1613472462
CLWLWFvH90w;17885182400031109;💕😘;1613472623
CLWLWFvH90w;17904911077700818;@katarinaeriandika ini ucu banget tapi kl kupake hasilnya ga mungkin sama kek mbak model 😂;1613472674
CLWLWFvH90w;17976105733359147;Lush 🔥;1613473243
CLWLWFvH90w;17900467576770082;And so versatile, @emilyroseross_x! ❤️;1613474858
CLWLWFvH90w;17915127934590295;@katarinaeriandika ini ucu banget tapi kl kupake hasilnya ga mungkin sama kek mbak model 😂;1613475373
CLWLWFvH90w;17895210121878695;@mariacyntia wkwkwk apalg misal niru persis 😂;1613476396
CLWLWFvH90w;17861617901359464;@mariacyntia wkwkwk apalg misal niru persis 😂;1613476523
CLWLWFvH90w;17946267280427711;♥️;1613478443
CLWLWFvH90w;17902738819739266;❤️;1613479371
CLWLWFvH90w;18194634232009919;😍;1613479388
CLWLWFvH90w;17883492851022342;👈برند بپوشید❤️;1613479581
CLWLWFvH90w;17872528628264706;@sarah_mtwhd la veste 😍;1613480122
CLWLWFvH90w;17849760458515045;🙌🔥❤️;1613480541
CLWLWFvH90w;18146378905191460;Beautiful shot 🖤;1613480588
CLWLWFvH90w;17904978763699122;💘💘💘;1613480703
CLWLWFvH90w;17861638403344309;We're smitten with this too, @feliciakahlstudio! 💘;1613480736
CLWLWFvH90w;17886898109008087;👍🏻;1613481156
CLWLWFvH90w;18191293858011707;💘;1613464519
CLWLWFvH90w;17865504554349710;🍓🍓🍓🍓🍑🍑🍑😋😋😋💯💯💐;1613464682
CLWLWFvH90w;18143582293135894;💘;1613465136
CLWLWFvH90w;17925979450512660;😘❤️;1613465166
CLWLWFvH90w;17860672394457518;😍😍;1613465377
CLWLWFvH90w;18095314693225526;@paula_cetin, ako kupimo ovu jaketu, ovako je nosimo 🙌;1613465838
CLWLWFvH90w;17861071658433003;İconic look 😍;1613466046
CLWLWFvH90w;17896794196798249;❤️😘;1613466258
CLWLWFvH90w;18135675250152511;💚🙌;1613466296
CLWLWFvH90w;18191941342039391;💛💫;1613467134
CLWLWFvH90w;17861065808463442;Truly irresistible, @shinebycoco 💘;1613467237
CLWLWFvH90w;17926295398492100;👏👏;1613467297
CLWLWFvH90w;17871006998319549;@ivanasimicic dogovoreno koke 🔥😈;1613467430
CLWLWFvH90w;17847599000521634;👏👏;1613467431
CLWLWFvH90w;17946484066415230;👏👏;1613467556
CLWLWFvH90w;17880506555120332;😍😍😍;1613467562
CLWLWFvH90w;17908795012638930;Love the denim look ❤️;1613467634
CLWLWFvH90w;17859732695487251;❤️❤️❤️❤️;1613467732
CLWLWFvH90w;17872166681272953;❤️🙌;1613467846
CLWLWFvH90w;17878281707157922;😍 👖 🌹 ❤️;1613468124
CLWLWFvH90w;18156611416118775;@ivanasimicic dogovoreno koke 🔥😈;1613468189
CLWLWFvH90w;18191941855056338;❤️🙌;1613468243
CLWLWFvH90w;18187982842066419;💜💜💜;1613468546
CLWLWFvH90w;17890948726932815;❤️❤️❤️;1613468560
CLWLWFvH90w;18136790149155044;💙🙌;1613468572
CLWLWFvH90w;18143868379131056;❤️💫;1613468587
CLWLWFvH90w;17889471802964352;This is soooooo 90s 😍😍👏👏😮😮;1613468600
CLWLWFvH90w;17894584474882706;Hi, @niss__11! Just perfect, right? 💘;1613468789
CLWLWFvH90w;17880476567059121;🧡🧡🧡;1613468813
CLWLWFvH90w;17882273285085801;💛🙌;1613468832
CLWLWFvH90w;18129309952163512;🌸🌸;1613468851
CLWLWFvH90w;17866842908337850;❤️🙌;1613468870
CLWLWFvH90w;17870303837242987;👏👏;1613469275
CLWLWFvH90w;17873279783243275;@ezgidnzz Sayın Ezgi, Öncelikle yaşanan durumdan ötürü özür diler, sözkonusu ürünü online mağazamıza iletmenizi rica ederiz. Saygılarımızla,;1613643667
CLWLWFvH90w;17859069428421032;"السلام عليكم

استلمت طلبي وتوجد قطعه ناقصه ، 
وهي حقيبه. هل سوف ترسلونها لي ام استلمها من المتجر. اذا لم تحل هذه المشكله فسوف ارجع كامل الشحنه الى المتجر لانها المره الثانيه تأتيني الشحنه ناقصه. وبالمره الاولى لم استلم باقي الشحنه علماً انها مدفوعه.";1613666197
CLWLWFvH90w;17954474740405037;@mango i did. Thanks for reaching out;1613674041
CLWLWFvH90w;17922742717518179;Hey, which size the model is wearing? Thx;1613686343
CLWLWFvH90w;17886521366014428;So you saved water and forgot to make a shirt for her.  Poor girl! Make her wear a shirt!;1613728871
CLWLWFvH90w;17851225802503006;@chiara_gw Hi and thanks for your interest in Mango. We can confirm that our model is wearing an European size S. We hope this helps! Kind regards.;1613730766
CLWLWFvH90w;17861878490407162;@livi_xaba18 Hola, Olivia. ¡Sí! Estará disponible en la próxima temporada. Suscríbete a nuestra Newsletter en MANGO.COM para estar al tanto de todas nuestras novedades. ¡Un saludo! 😊;1613738314
CLWLWFvH90w;18140151238086956;@almeshal___ مرحبا. نحن آسفون لسماع ما حدث . يرجى إرسال رسالة على الخاص مباشرة إلينا مع رقم الطلب حتى نتمكن من مساعدتك بشكل أفضل. تحياتي الحارة.;1613740066
CLWLWFvH90w;17925262579523424;Kon se paksi hainye;1613740594
CLWLWFvH90w;17862055433477287;Kon se paksi hainye;1613740756
CLWLWFvH90w;17872212461207142;💫❤️;1613759497
CLWLWFvH90w;17907198436675657;Hi @raheelzekri. We think so too! ❤️;1613759506
CLWLWFvH90w;17864547329374616;@mango لقد ارسلت لكم على الخاص;1613778764
CLWLWFvH90w;17905462600727460;ارسلت لكم بالايميل و على الخاص ولم يتم التجاوب معي. اريد فقط معرفة كيف يمكنني الحصول على القطعه الناقصه اللتي دفعت قيمتها؟؟؟؟;1613869720
CLWLWFvH90w;17921433361537248;М есть  цена;1613911307
CLWLWFvH90w;17889156388910210;М есть  цена;1613911403
CLWLWFvH90w;17884255964021454;@mango  لايوجد تجاوب، there are no response !!!;1613945022
CLWLWFvH90w;18148822012191141;@mango  لايوجد تجاوب، there are no response !!!;1613945036
CLWLWFvH90w;17856518159503987;@mango  why do you have an online order when there are many mistakes on it!!!? I already payed for my order and there are a missed item more than one time, What can i do then ??? Where can i make a compliment as soon as possible;1613945370
CLWLWFvH90w;17889134950987648;@almeshal___ مرحبا. لقد تلقينا DM الخاص بك وقمنا بالرد عليك منذ ذلك الحين. تحياتي الحارة.;1614170608
CLWLWFvH90w;17961282331383926;@almeshal___ مرحبا. شكرًا لك على DM الخاص بك الذي قمنا بالرد عليه منذ ذلك الحين. أطيب التحيات.;1614170757
CLWLWFvH90w;18121081753168275;@almeshal___ Hi. We sincerely regret to hear this. We have since responded to your direct message. Kind regards.;1614173642
CLWLWFvH90w;18150107656184869;В магазине нет!;1614175123
CLWLWFvH90w;17875340855211868;Какой размер и цена?;1614177825
CLWLWFvH90w;17909555521642840;Какой размер и цена?;1614178082
CLWLWFvH90w;18180238429079826;Bu kadar ciplakligin anlami nedir??😮😮😮;1614188811
CLWLWFvH90w;17877809336109293;Rollaco😍😍😍;1614243965
CLWLWFvH90w;17922140029538515;¡Estamos de acuerdo contigo, @il_ragazzo_aquilone! 😘;1614244866
CLWLWFvH90w;17892497008901923;@inucik Здравствуйте! Спасибо за проявленный интерес к продукции Mango. Чтобы посмотреть все детали изделия и уточнить его наличие в ближайшем магазине, пожалуйста, перейдите по ссылке: https://bit.ly/3dKOENS (арт. 87074760). Для определения Вашего размера, мы советуем обратить внимание на «Таблицу Размеров», которую Вы можете найти, перейдя по ссылке mango.com/sizes. Размерная сетка Mango соответствует международным стандартам, но иногда размер изделия может немного варьироваться в зависимости от материала и модели! С уважением;1614267794
CLWLWFvH90w;17904356761692459;@inucik Здравствуйте! Благодарим за интерес, проявленный к продукции Mango. Всю информацию о нашем изделии, а также его наличие в ближайшем магазине Вы можете найти перейдя по ссылке: https://bit.ly/3dKOENS (арт. 87074760). Для уточнения Вашего размера, мы советуем обратить внимание на «Таблицу Размеров», которую Вы можете найти по ссылке mango.com/sizes. Размерная сетка Mango соответствует международным стандартам, но иногда размер изделия может немного варьироваться в зависимости от материала и модели! С уважением;1614268106
CLWLWFvH90w;17999574124309205;@marlene_ds;1614533092
CLWLWFvH90w;17907530770686165;Mont un fiati ne kadar;1614843982
CLWLWFvH90w;17874572702247613;Mont un fiati ne kadar;1614844029
CLWLWFvH90w;17863815854381505;💘;1615943274
CLWLWFvH90w;17891155237991995;💘;1615947758
CLWLWFvH90w;18177128506096776;Kupię xs- 🙏🙏🙏🙏;1618160457
CLWLWFvH90w;17992773115316740;Witaj @j.labak. Dziękujemy za zainteresowanie „Kurtką oversize z denimu” ref. 87074760! Wprowadź numer referencji w wyszukiwarkę na MANGO.COM, zaznacz opcję „Chcę to” wybierając rozmiar oraz podaj Twój adres e-mail, aby umożliwić nam powiadomienie Cię, gdy asortyment zostanie uzupełniony. Pozdrawiamy 😊.;1618473903
CLWLWFvH90w;17871011786432490;@murcia.laurak Hola, Laura. Te facilitamos la referencia de la cazadora CINDY: 87074760. Introdúcela en el buscador de MANGO.COM y consulta su disponibilidad online y en tienda. ¡Saludos! 💞;1620025726
CLWLWFvH90w;17874065288491881;@luciie.l_;1621448683
CLWLWFvH90w;17925283957497761;@paula_cetin, ako kupimo ovu jaketu, ovako je nosimo 🙌;1613491794
CLWLWFvH90w;17878641104148432;I ordered something online on feb 1st and i have not received it yet. I called customer service,  they say no order is available,  but my back account says you  charged me for the purchase.  I virtual chatted with a robot on your website and they didn't help.  I sent u a DM, you saw it,  and still havent replied (that was 2 days ago). There is no tracking number. So now here i am in public.  At least send me something via email,  dm, phone call.;1613491804
CLWLWFvH90w;18093542032228234;Nunca tienen disponibilidad p comprar 😮😮😮;1613493470
CLWLWFvH90w;18087504706244000;🔥🔥🔥;1613493861
CLWLWFvH90w;17877895826153418;🔝🔝🔝;1613493875
CLWLWFvH90w;17891630590904673;😘😘😘;1613494654
CLWLWFvH90w;17861066717431700;💫💫;1613494670
CLWLWFvH90w;17947229260427225;🤩 I really love denim;1613495063
CLWLWFvH90w;17861202284436946;Vibe 💯;1613497538
CLWLWFvH90w;17935082293464750;Agreed, @craftedbold! ❤️;1613498312
CLWLWFvH90w;17878519790100261;@29del08 Hola. Si el vestido PICNIC, ref. 87050547, no está disponible en estos momentos, te aconsejamos seleccionar la talla deseada desde la web MANGO.COM e introducir tu e-mail en la ventana emergente. De esta manera te mantendremos informada cuando esté disponible de nuevo. ¡Un saludo! 😊;1613498692
CLWLWFvH90w;17859213338488178;@lorenita668 Hola Lorena. Si nos envías un mensaje privado con la información que tengas de la prenda, como el número de referencia, el nombre del modelo o alguna foto, estaremos encantados de ayudarte a localizarla. ¡Saludos! 😊;1613499113
CLWLWFvH90w;17861773022476221;😍❤️;1613501487
CLWLWFvH90w;18129124261194264;❤️🙌;1613502044
CLWLWFvH90w;17878085801160785;❤️;1613502603
CLWLWFvH90w;17860881326470289;❤️💫;1613502940
CLWLWFvH90w;17918561602527211;🔥🔥;1613504226
CLWLWFvH90w;17887025792002854;🌼🌼;1613504839
