shortcode;id;text;created_at
CDfJvgSIx5O;17873713294822713;@natashalafolle you have a good point that I can’t disagree with😭;1596655910
CDfJvgSIx5O;18045666934248494;This is so stupid;1596656729
CDfJvgSIx5O;17870376721876816;@chipotle collect your avocado pits and produce sustainable utensils from avocado pits! And compost!;1596661693
CDfJvgSIx5O;18154365844023409;Why not just plant the avocado pits? A restaurant chain having its own clothing line sounds utterly ridiculous. There are so many sustainable clothing companies, we don't need this.;1596662411
CDfJvgSIx5O;17866464142963833;Hey @minoritymindset you see this? Lol;1596664244
CDfJvgSIx5O;17851644173179580;@rosiejflores;1596686252
CDfJvgSIx5O;17908134184470279;"“Sustainable” does not mean creating more clothing where it is  definitely not needed. @chipotle how about reducing the plastic waste of your “side” cups, straws, and utensils? 
(The recyclability of aluminum lids for bowls and burrito wraps is appreciated)";1596686924
CDfJvgSIx5O;18117518185140007;@marytilson I can DEFINITELY get behind this!!!! Especially those socks!!! Thank you for keeping me posted on all 🥑 breaking news!!!;1596692521
CDfJvgSIx5O;17877409048773469;I thought this was an @theonion post at first. Awesome that they are doing this!;1596693013
CDfJvgSIx5O;17902881781509747;@ontherox414 👏👏👏👏;1596729827
CDfJvgSIx5O;17892330016590201;@jenny_cook_ so true! Like why not make they industry you are currently in sustainable before doing something else that is not needed;1596729954
CDfJvgSIx5O;17899091851520757;@happyvegankate yes!!!!! @chipotle work on making you restaurants sustainable first before adding to the landfills with unneeded clothes!;1596730071
CDfJvgSIx5O;18117546751189497;Chipotle has a clothing brand too????????????????;1596733982
CDfJvgSIx5O;17874511294830830;Why not donate the pits to an already in service clothing line for dye. Even though it seems good you are now going to be creating more waste and using more resources.;1596749513
CDfJvgSIx5O;17862543509006295;Do we really need another clothing line?  Like we do not waste enough water and resources 🙅🏼‍♀️🙅🏼‍♀️🙅🏼‍♀️;1596764133
CDfJvgSIx5O;18039795025264166;💚💚;1596802721
CDfJvgSIx5O;17847937967253130;Fire;1596950013
CDfJvgSIx5O;18123530989125771;This is super rad!! 💚🙌;1597080079
CDfJvgSIx5O;17894724928566701;Imagine hearing “He wearing that chipotle fit!” 💀;1597090843
CDfJvgSIx5O;17915189761457227;@j.sherwood_ you’re not wrong n you’re not sceptical, you’re just stating obvious facts that @cnnclimate is too jaded to notice. #basically;1597227715
CDfJvgSIx5O;18131518288129151;NO WAY;1598612809
CDfJvgSIx5O;17897830231550105;What would be the MOST sustainable option is not having a Chipotle line of gear. How wasteful and unnecessary.;1596585903
CDfJvgSIx5O;17929554874408263;Okay, but we don’t really need another clothing line;1596585949
CDfJvgSIx5O;17847934517270374;But is it ethically made?;1596586179
CDfJvgSIx5O;18143761777072980;Green washing at its finest, I really doubt those slides are made of organic cotton;1596586362
CDfJvgSIx5O;17876400898754165;Yes!;1596586368
CDfJvgSIx5O;17877030736743759;@sowmyawarrier @kanaigandhi1 @juieee @sagarshah7;1596586752
CDfJvgSIx5O;18071824294216693;🙄🙄🙄 the most sustainable product is the one that isn’t made;1596587411
CDfJvgSIx5O;17852679875159399;@tanaytewani greenwashing greenwashing greenwashing 🙄;1596587476
CDfJvgSIx5O;18154696294012846;@jaime_hodgdon WoW So EcO and TrEnDy!! Now I want a burrito;1596587546
CDfJvgSIx5O;17858541305059908;Do u ever highlight eco startups?;1596587779
CDfJvgSIx5O;18110583247151381;@willyb3llios;1596588435
CDfJvgSIx5O;17882262244691674;Why don’t they just donate to a clothing company who needs the pits thi;1596588533
CDfJvgSIx5O;18119949937139716;❤️🙂👍🏽;1596590108
CDfJvgSIx5O;17861425328017266;Tokenism at its worst;1596591084
CDfJvgSIx5O;17868303508904826;I smell green-washing... I could be wrong, but just like the last post, I’m skeptical 🤨;1596591514
CDfJvgSIx5O;17866498021923507;Now you just need to go 100% vegan @chipotle and you won’t be total hypocrites;1596592706
CDfJvgSIx5O;18040444447268571;@charlesnchargeeee;1596593927
CDfJvgSIx5O;17852970545181804;Instead of the pits going to waste they are making clothes that can go on someones back. Better than going to a fast fashion store to get clothes. And chipotle has always been environmental aware. Take the packaging for example and no they aren’t completely vegan but Chipotles animals don’t grow up in mass production farms, they live happy lives until the end with small organic farmers. A problem i find is you all expect everyone to be perfect all the time. Being aggressive won’t make anyone want to be sustainable, vegan or take any steps. It’s easier to choose to not be sustainable at all and be in denial than to try to be progressive and get criticized anyways. You don’t have to be vegan to watch what you eat. You don’t have to be a zero waster to be more sustainable. Let’s encourage one another;1596594477
CDfJvgSIx5O;17880705175733280;I like South Park’s take on Chipotle.;1596595181
CDfJvgSIx5O;17845792652287841;@kiern0  go work for Chipotle and join in this initiative!!;1596595514
CDfJvgSIx5O;17898185530534492;@bravocado omg breaking news 🥑 you can wear your avos and eat them too!;1596595892
CAyGpPTFTHx;17865014326854394;♥️;1590801467
CAyGpPTFTHx;17889380686559188;Way to go, @adidas 👏🏻👏🏻👏🏻;1590801522
CAyGpPTFTHx;18103614208182502;Yesss get @nike to join then we will be making progress in this lifetime;1590802785
CAyGpPTFTHx;17858633512960281;Pre competitive actions👏💚;1590803607
CAyGpPTFTHx;17843749745185376;👏🏽👏🏽👏🏽👏🏽;1590803858
CAyGpPTFTHx;17885155186564658;👏👏👏;1590807534
CAyGpPTFTHx;17889724828555135;BREAKING NEWS!  Atlanta is HOTT right now! 🇺🇸;1590807790
CAyGpPTFTHx;18143353648003393;T A K E M Y M O N E Y💰 Been waiting my whole life to walk on a sustainable cloud ☁️;1590807916
CAyGpPTFTHx;17901432127479755;I LOVE THIS;1590809173
CAyGpPTFTHx;17866899781805909;@grailed thoughts?;1590810292
CAyGpPTFTHx;17868155719768904;I would definitely buy the shoe;1590822849
CAyGpPTFTHx;18131421604073931;Thank you;1590828688
CAyGpPTFTHx;17852544077064296;@flora1982happy;1590831090
CAyGpPTFTHx;17852597273063710;❤️;1590835933
CAyGpPTFTHx;17883898432601401;So basically no shoes? #carbonfootprint;1590838211
CAyGpPTFTHx;18023406886279101;@lucyadamsss  @ellaknobloch;1590838222
CAyGpPTFTHx;17842939646201538;The concept of “zero carbon footprint” does not exists in the context of manufactured goods - you produce CO2 when producing the materials, you produce CO2 when transporting the shoe to the consumer and you also produce CO2 when disposing of that shoe as it’s being driven to a landfill/elsewhere. Even if you plant i.e. 2 trees for every pair of manufactured shoes (or the equivalent of how much CO2 has been produced during the manufacturing process) that compensation will not happen instantly. The CO2 will enter the atmosphere anyway, and will be stuck there for the next 200 years.;1590838944
CAyGpPTFTHx;17883730852602047;@coleandblack if this was released in early 19s... sherlock Holmes will be trippin to find footprints;1590838971
CAyGpPTFTHx;18145206874028270;Plastic positive is better;1590841780
CAyGpPTFTHx;18143033212054255;@esodergreen;1590842862
CAyGpPTFTHx;17855245331022131;@hanc18;1590845984
CAyGpPTFTHx;18145489222054015;Adidas better team up with some high quality textile Co.!! The last three products that I bought from Adidas all went torn in short time!!!🤮;1590848108
CAyGpPTFTHx;17898623032495482;@warchild222 its a matter of time. try it . youll get use to it exactly like youll get use to not eating meat;1590849612
CAyGpPTFTHx;17869436974779359;@sweatproject;1590852446
CAyGpPTFTHx;17868134560777550;👋👋💙💙;1590857294
CAyGpPTFTHx;17842428188207275;@brp2123;1590868471
CAyGpPTFTHx;17857875445974489;👏🏼👏🏼👏🏼;1590869099
CAyGpPTFTHx;18109592263142514;👏👏👏👏👏👏;1590874122
CAyGpPTFTHx;17882397577608276;@kinkers67 @kinkers73 🙌🏼🙌🏼;1590898625
CAyGpPTFTHx;18013373314285670;Please god make it actually look as amazing as it sounds!!;1590905948
CAyGpPTFTHx;18089597977198299;@lckincaid 🙌🏼💪🏼;1590913583
CAyGpPTFTHx;18106578199095812;@kristynaschusterova;1590929818
CAyGpPTFTHx;18144364774046986;@valentinavie i know, I have heard!!! Super excited 👏🏼😍;1590929862
CAyGpPTFTHx;18030828448271201;@kristynaschusterova @martinmuchna;1590929875
CAyGpPTFTHx;17868079210787094;Ha footprint;1590941618
CAyGpPTFTHx;17904333484467518;Itt doesn't count for all the others 👍;1590949874
CAyGpPTFTHx;17896076971508012;@livin30a;1591062947
CAyGpPTFTHx;17913249793430456;About time;1591066512
CAyGpPTFTHx;17874265492702244;@hasanminhaj @patriotact;1591082767
CAyGpPTFTHx;17858174308974070;@britco30a saw this! Great news;1591127869
CAyGpPTFTHx;17867277997836922;Now do labor ethics;1591196098
CAyGpPTFTHx;17898175792496972;Allbirds don't even stand up to a year of daily wearing;1591219407
CAyGpPTFTHx;17890186726553809;@karinitaaaa Estoy honrado si aceptas mi invitación, quiero hablar contigo privado.Im honored if you accept my invitation i want talk To you private im banned message send me;1591334201
CAyGpPTFTHx;17930050366390440;@muhammadglobal ????;1591334848
CAyGpPTFTHx;17868796027771361;"In the words of Imam Khomeini
America can do no wrong
America is an oppressive country to its own man and to others
America will be destroyed in two years (I promise)";1591359107
CAyGpPTFTHx;18015150622280580;"this world is full of opportunities but it is competitive too. Here no one is waiting for you. Start your own journey instead of waiting for a opportunity. 
Use your mind and start your own business. Be your own boss. 
Contact us :- ( only for India)
For major consultancy services 
ready4compliance@gmail.com";1591462670
CAyGpPTFTHx;17899632046496109;Sooo... no sweatshops?;1591489088
CAyGpPTFTHx;17869105720772488;This does literally nothing;1591506772
CAyGpPTFTHx;17900004964495202;@camibalarezo;1591812376
CAyGpPTFTHx;17916770098430991;@paulliewallie4 @poobert @lyssaluboo 👏🏽;1592178552
CAyGpPTFTHx;18147788218020449;Virtue signaling to get more sales 💰💰;1590779202
CAyGpPTFTHx;17885344867584657;And machine washable please!;1590779211
CAyGpPTFTHx;18054596431240987;@kate_senter;1590779237
CAyGpPTFTHx;18070205287207883;🙌🏽🙌🏽🙌🏽🙌🏽;1590779351
CAyGpPTFTHx;17919819868410581;💚Amazing💚 we are glad that the World's biggest companies are trying to reduce their carbon footprint! It's a great example for others!;1590779385
CAyGpPTFTHx;18039366103247052;Too little too late. We are just stop buying shoes!!!💪;1590779418
CAyGpPTFTHx;17924611402400190;👏;1590779427
CAyGpPTFTHx;17858970679935183;@jenny_sheppard @ the entire Sheppard family;1590779695
CAyGpPTFTHx;17866462084840912;@tatarak_99 Buy secondhand first hand. Mend and take care of what you already own.;1590780032
CAyGpPTFTHx;17918198833418551;@hasanminhaj how are you feeling right now;1590780360
CAyGpPTFTHx;17878468210637272;I love my all birds and I love that they are working with Adidas to make shoes with a lower carbon footprint. HOWEVER, I don’t trust Adidas AT ALL. Where will these shoes be made? Will the works be paid a fair wage??;1590780425
CAyGpPTFTHx;18103097974148011;@stonecoldcastor 👍🏻;1590780589
CAyGpPTFTHx;18100682572159521;Awesome!;1590780807
CAyGpPTFTHx;17886506902575686;ESG ways!!;1590781024
CAyGpPTFTHx;17854475267031259;@melanieknorton;1590781381
CAyGpPTFTHx;18062994349218197;@kmlyonn;1590781550
CAyGpPTFTHx;18057648553227579;@jakemurraymartin;1590781732
CAyGpPTFTHx;17895530554505779;Great stuff. Any information on when they plan on having it ready to market?;1590782695
CAyGpPTFTHx;18144758716034420;And also paying good those who make them !;1590782999
CAyGpPTFTHx;17867915743788867;@marckharrat;1590783353
CAyGpPTFTHx;18118091389117297;Damn a shoe with no footprint?? That’s crazy;1590783470
CAyGpPTFTHx;17886707731560800;@nike;1590783655
CAyGpPTFTHx;17877498811655914;👏👏👏👏👏👏 I love the look of Allbird shoes!!;1590783902
CAyGpPTFTHx;17846299247153624;❤️;1590783924
CAyGpPTFTHx;17958022603324922;FINALLY YES;1590785595
CAyGpPTFTHx;18106109245088140;I’m SO excited about this mash up!!!;1590785672
CAyGpPTFTHx;18036637744259112;@isabella.costa__;1590785745
CAyGpPTFTHx;17907423103455536;@ma.luisasanchez omgggg;1590786311
CAyGpPTFTHx;17950870186341618;Yessssss;1590787885
CAyGpPTFTHx;18108788914140693;@dr_kimble_usc;1590788993
CAyGpPTFTHx;17850367262095240;Not good enough;1590789066
CAyGpPTFTHx;17935171336372848;Its about time!!!;1590789817
CAyGpPTFTHx;17889534889554408;🥇🥇🥇;1590791910
CAyGpPTFTHx;17845026044180593;@coleandblack 🤣;1590791923
CAyGpPTFTHx;18143943820000460;The Nike sock tho😂😂;1590792468
CAyGpPTFTHx;18113391004121046;That’s amazing;1590792662
CAyGpPTFTHx;17845230443153346;@lewism067;1590792928
CAyGpPTFTHx;18010835893287511;That's a great ideology;1590794529
CAyGpPTFTHx;17904205303467017;@danielaengenhariacivil;1590794856
CAyGpPTFTHx;18146851843052049;Hahah footprint;1590795664
CAyGpPTFTHx;17877524719658494;yesssssss;1590797937
CAyGpPTFTHx;17852498210059976;I love the use of natural materials (wool, silk, rubber, linen, hemp, bamboo) for shoes and clothes.  No more plastic (polyester) attire. Thank you! ♥️🌍♥️;1590798841
CAyGpPTFTHx;17914063054433628;@anniele8 amazing collab;1590798848
CAyGpPTFTHx;17876392606671360;All bird is the best! Amazing company and customer service. Great quality and good for the environment. Glad they’re now advisors to adidas. 🤔;1590800411
CAyGpPTFTHx;18014660911281456;@bcorsi4 👌🏼;1590801455
CAquE6OFKaD;17950092592331643;👏🏼👏🏼👏🏼👏🏼;1590608778
CAquE6OFKaD;17853083720033133;🙌;1590614574
CAquE6OFKaD;17864388856861603;💚✨💚 Bravo!! @gucci 🌎💚🌎;1590620678
CAquE6OFKaD;18013953007281879;@demcortes 👏;1590630703
CAquE6OFKaD;17872109179729064;LOVE this Gucci!!!;1590631419
CAquE6OFKaD;17903063341475276;"No ma’am it’s cheap labor and disregard for both human life and animals, the exploits that infected a nation, the numbers of COVID19 point to how this pandemic exploded in the fashion capital so quickly; an infected massive labor force that’s been hushed until the scale of the infection is too great to conceal. Accountability for this has been zero, it’s definitely not “nature”
It’s corruption in fashion, the cat is out of the bag. Sweat shops are the culprit.";1590643743
CAquE6OFKaD;17858768155921791;👏🏽👏🏽;1590647252
CAquE6OFKaD;17878288078640056;❤️❤️❤️;1590651873
CAquE6OFKaD;17872163575730360;Greenwashing!;1590653647
CAquE6OFKaD;18056159179238592;Wow;1590657120
CAquE6OFKaD;17878552138647639;@xxannder omg!!;1590675847
CAquE6OFKaD;17853864914049139;Massively in favour of this. The fashion industry has heavy impact on the environment and needs to lead change.;1590685075
CAquE6OFKaD;18145050061010721;"Gucci gang gucci gang gucci gang... oh wait! You been cancelled due to despicable ""brand"" of racism 😂😂😂😂🤣";1590695437
CAquE6OFKaD;17953624552330193;BRAVO @gucci 👏👏👏👏👏👏👏👏👏👏👏👏❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️🙏🙏🙏🙏;1590696359
CAquE6OFKaD;18131349100076540;👏🏻👏🏻;1590698375
CAquE6OFKaD;17880702409621603;I don’t believe one bit!!! Sound great but profit is what they wanted in all of this illusion!!;1590703013
CAquE6OFKaD;18064038103218747;This 🙌🏽;1590733453
CAquE6OFKaD;17877590881656641;🙌🙌🙌;1590742684
CAquE6OFKaD;17888558533529210;@hollydent 🙌🏻🙌🏻;1590752801
CAquE6OFKaD;17860412491924379;@cnnbusiness @cnnclimate large fashion houses are also realizing they are violating NY labor laws when they hire these styling, hair, and makeup teams for NY fashion week. Not saying Gucci in particular is doing this but many are. Freelancers and misclassified employees wait 6 months to over a year to be paid by production teams. I wish you would do a story on that.;1590762628
CAquE6OFKaD;17878519765651186;🙌🏼🙌🏼🙌🏼;1590790211
CAquE6OFKaD;18091461007197200;@yumchow;1590800149
CAquE6OFKaD;18095382061165569;@jmarilove yes I love this ❤️ so essential for the environment and overall sanity;1590801396
CAquE6OFKaD;17861951995881874;👏🏻👏🏻👏🏻 @gucci 👏🏻👏🏻👏🏻👏🏻;1590836044
CAquE6OFKaD;17844830507174127;👏;1590936822
CAquE6OFKaD;17895767458497373;#hypocrisy;1590944335
CAquE6OFKaD;18101658025146779;This is huge;1590959224
CAquE6OFKaD;18106807711086454;@jenblei this is still a really big deal, especially for a higher fashion brand. Their influence can change things as it trickles down, and I’m personally very impressed;1590959298
CAquE6OFKaD;17846798027124573;@subu84 it’s news relating to the environment, that’s kind of their whole deal?;1590959347
CAquE6OFKaD;18147832225001021;@ajcarrasco95 for a wide known company like this, it is. They’re choosing to care about the planet and trust their styles to still sell with high enough profit and demand that they’re leaving behind a ton of mid season stuff which adds to their total sales;1590959418
CAquE6OFKaD;18106104268093761;👏👏👏;1591050619
CAquE6OFKaD;17870027302776319;Too bad they put out racist fashion ..;1591061845
CAquE6OFKaD;17885823247584124;"It's probably because it's too expensive to go to these events and it's not necessary any longer due to social media. Who they kidding - ""environmentally conscious"" - it's about getting more of the profits in their pockets";1591064638
CAquE6OFKaD;17890009756557053;Gucci is going broke anyway..;1591103753
CAquE6OFKaD;17877888934657551;Gucci is going broke anyway..;1591103760
CAquE6OFKaD;17850777656098533;#gucci had their fashion shows interrupted by covid, so they are pretending to do this in the name of climate change. Just another sad attempt by marketing to exploit social causes.;1591105032
CAquE6OFKaD;17883170599608033;🔥🔥🔥;1591105218
CAquE6OFKaD;17858457913970008;That's incredible;1591106852
CAquE6OFKaD;17876613712678276;@jenblei one step at a time;1591106867
CAquE6OFKaD;17949294322342292;Yesssssssssss!!!!!!!!!!!!!!!!!;1591127269
CAquE6OFKaD;17867742514797563;@acedubs;1591211899
CAquE6OFKaD;18118763443116541;This is about money. They don’t give a shit about the environment.;1591231429
CAquE6OFKaD;17853249737060160;@marie.de.carabas;1591248724
CAquE6OFKaD;17877185707658630;👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼;1591307389
CAquE6OFKaD;17843634971209136;@missangela01 im honnored if you accept my invitation i want talk To you private;1591334409
CAquE6OFKaD;18103426690149074;finally :);1591348384
CAquE6OFKaD;17997971491290345;All will be better soon;1591394847
CAquE6OFKaD;17889385525531998;🙌;1591394849
CAquE6OFKaD;17851739630080155;@givenchyofficial @prada @chanelofficial ENVIRONMENTAL JUSTICE IS ESSENTIAL TO RACIAL JUSTICE;1591488706
CAquE6OFKaD;17864000689885237;👏👏Gucci;1592417131
CAquE6OFKaD;17883563626603786;💚🙌💚🙌💚;1590560841
CAquE6OFKaD;18144665101048049;@jmdejager_ @jessmeyer_;1590562769
CAquE6OFKaD;17880314491620959;👏👏👏;1590563119
CAquE6OFKaD;17883979837596437;💥;1590563531
CAquE6OFKaD;18037303471258345;Finally ❣️;1590563559
CAquE6OFKaD;17884903735572897;Than make environment friendly dress instead;1590564886
CAquE6OFKaD;17954054833333377;🤙🏻😔;1590565430
CAquE6OFKaD;17863695697867095;Thanks Gucci 🙏;1590566347
CAquE6OFKaD;17875600900686074;To make this a success every fashion house has to follow or else whats the use;1590567049
CAquE6OFKaD;17859886786934194;@katymilliken !;1590567371
CAquE6OFKaD;17946932509349384;@sarahsands88 such a good movement for the industry 💕;1590567623
CAquE6OFKaD;18058099348228183;@tashgogreen;1590568586
CAquE6OFKaD;17850528659092108;🙌🏼🙌🏼🙌🏼;1590569024
CAquE6OFKaD;18144078247056092;This is wonderful news! It’s so inspiring to see an influential voice in the fashion industry standing up for the environment, our home 💓 it gives me hope;1590569518
CAquE6OFKaD;17950496377337396;@juzsavage;1590571301
CAquE6OFKaD;17897218174496580;Honestly, we don't need those  hundred shirts, shoes, bags, etc. Thats what make the world keep Building and running factory. For what?? Destroying the earth and we all have to find another planet to live in the future??? Silly human.;1590571482
CAquE6OFKaD;17886254368576633;Hopefully other brands will do the same...;1590571971
CAquE6OFKaD;18120764800102635;@sadiieburton;1590576685
CAquE6OFKaD;18109662802139150;@jessiematthews wowwww that’s so cool;1590576787
CAquE6OFKaD;17848655891098482;@sadiieburton I know such an awesome step in the right direction;1590576835
CAquE6OFKaD;17903803165467785;🙌🏼🙏🏼 Amazing!!!;1590577237
CAquE6OFKaD;17858223973954937;⭐️;1590578320
CAquE6OFKaD;17863305358843768;@bridienglish;1590578711
CAquE6OFKaD;17866441657829761;🙌;1590579431
CAquE6OFKaD;17853561128052036;👏👏❤️❤️;1590580120
CAquE6OFKaD;17867563792818420;👏🏼👏🏼👏🏼 @_dm.cc;1590581286
CAquE6OFKaD;18056254366227707;THIS IS HUGE;1590582736
CAquE6OFKaD;17889161434552865;@jenblei Luxury fashion labels aren’t the ones who go against what you’d like to see. It’s mid-range and fast-fashion labels that use toxic materials and subject their employees (at all levels besides CEO) to abuse. Major reductions in operations like this one by Gucci set an important precedent for the rest of the industry. I see this as a dramatic change to the industry, worth applauding!;1590583142
CAquE6OFKaD;17866542298815226;@belindarandall Dang, also, sorry for the rant. I’m excited to see this. I think it’s a great sign of change.;1590583179
CAquE6OFKaD;17877182740657208;👍🏻;1590583226
CAquE6OFKaD;17874356677692146;Bravo @gucci . Please consider ditching leather as a next step.;1590583504
CAquE6OFKaD;17875758991670718;@coex_group muchos temas para las conversaciones de COEX;1590583520
CAquE6OFKaD;18102860059179511;Uhum... Nothing to do with the pandemic context, right...? How about turning cruelty free in their cosmetics, using sustainable resources and being more vocal or supportive for the environmental real actions...?;1590585239
CAquE6OFKaD;17903899084456809;@masochpe duhhh desde hace años menos mal ya se dieron cuenta;1590585592
CAquE6OFKaD;17862477934877412;Bravo 👏🏼;1590586029
CAquE6OFKaD;17953334704334538;👏🏼👏🏼👏🏼👏🏼👏🏼;1590591239
CAquE6OFKaD;17867770921769546;I have 0 respect from these brands. They are one of the major reasons we have huge environmental issues and in 2020 they decide what they are doing since decades is wrong. Do they want an applause now?;1590592739
CAquE6OFKaD;18022448188273605;I love Michele’s words- right now humanity looks like an almighty mess. Can we dig ourselves out of the hole we created?;1590592743
CAquE6OFKaD;18136063987071522;🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼;1590593412
CAquE6OFKaD;18144689050034179;@joeygrande obviamente Dovey está va a estar padrisima!!!!!;1590594079
CAquE6OFKaD;17853005273033174;👏🏼👏🏼👏🏼👏🏼;1590595398
CAquE6OFKaD;17850122201098556;@alice_cann;1590597489
CAquE6OFKaD;17845361006171370;👏🏽🙏🏼❣️;1590598094
CAquE6OFKaD;18014223565302492;@izzievile let’s call and discuss;1590598271
CAquE6OFKaD;17858244628961850;@ssarahgraham  this is cool! x;1590599713
CAquE6OFKaD;17854975937011335;👏👏👏;1590601941
CAquE6OFKaD;17956869886317395;@diepthanhle;1590605885
CAquE6OFKaD;17904675724461051;I guess Hasan Minhaj's video has done its work lol;1590607246
CAquE6OFKaD;17866386334833931;It's about time, Gucci - the whole fashion week ritual is obsolete.;1590607614
CAquE6OFKaD;17862798862896704;Yes!!!!!!!!!!!!!!!!!;1590608214
CAquE6OFKaD;18057275548234239;baby steps i guess;1590543670
CAquE6OFKaD;17940636016362200;@vegas_ikwe ya I read this on the Gucci insta 👏🏼;1590543693
CAquE6OFKaD;17878051102629917;About time;1590543759
CAquE6OFKaD;18105883903090957;❤️;1590543946
CAquE6OFKaD;18144054598029177;😍;1590544199
CAquE6OFKaD;17854918418022207;YES🙌;1590544235
CAquE6OFKaD;17919058228413381;😮💝🤩;1590544313
CAquE6OFKaD;17858192233955367;👌🏼👌🏼;1590544580
CAquE6OFKaD;17960891341317629;Wow incredible! Nice to see people starting to own up to their actions;1590545211
CAquE6OFKaD;17960591734317308;@izzy.ibh;1590545705
CAquE6OFKaD;17866492024804028;Yay?! Well, its a start.;1590546188
CAquE6OFKaD;18107018296085118;👏🏼👏🏼👏🏼👏🏼;1590546260
CAquE6OFKaD;18105851086193845;👏👏👏👏;1590546439
CAquE6OFKaD;17890478248534900;👍🏻;1590546592
CAquE6OFKaD;18143068654021207;✊🌍✊;1590546751
CAquE6OFKaD;17950168975328930;Well done Gucci!👏👏👏;1590547237
CAquE6OFKaD;18102857995181509;You got to be a fool to be wearing that stuff anyway!;1590547676
CAquE6OFKaD;17875878295672498;👏🏼👏🏼👏🏼👏🏼👏🏼;1590547730
CAquE6OFKaD;17866626922805080;Wow Bravo @Gucci 👏🏻thanks for being a trailblazer on this! All humans and animals will thank you!!;1590547760
CAquE6OFKaD;17863844800878700;Wow;1590548299
CAquE6OFKaD;18025088506300185;Wonderful!! Setting an example for the industry!;1590548404
CAquE6OFKaD;17864568220858445;They had 5 shows. Who is consistently buying there ready to wear lines?;1590548896
CAquE6OFKaD;18055922056238299;@kareemalhamed;1590548933
CAquE6OFKaD;17871188656731335;"그런 날이 있어
갑자기 혼자인 것만 같은 날
어딜 가도 내 자리가 아닌 것만 같고
고갠 떨궈지는 날
그럴 때마다 내게
얼마나 내가 소중한지
말해주는 너의 그 한마디에
Everything's alright
초라한 nobody에서 다시 somebody
특별한 나로 변해
You make me feel special
세상이 아무리 날 주저앉혀도
아프고 아픈 말들이 날 찔러도
네가 있어 난 다시 웃어
That's what you do
Again I feel special
아무것도 아닌 존재 같다가도
사라져도 모를 사람 같다가도
날 부르는 네 목소리에
I feel loved, I feel so special
자꾸 숨고만 싶어서
마주 하기가 싫어서
모든 게 의미를 잃은 듯이
내가 의미를 잃은 듯이 가만히 주저앉아 있을 때
그때 내 앞에 나타난 너의
따뜻한 미소와 손길에 (hey)
Everything's alright
초라한 nobody에서 다시 somebody
특별한 나로 변해
You make me feel special
세상이 아무리 날 주저앉혀도 (앉혀도)
아프고 아픈 말들이 날 찔러도
네가 있어 난 다시 웃어
That's what you do
Again I feel special
아무것도 아닌 존재 같다가도 (같다가도)
사라져도 모를 사람 같다가도
날 부르는 네 목소리에
I feel loved, I feel so special
Uh, you make everything alright
구름이 쫙 낀 햇살 한 줌 없는 날
네가 바로 나의 shining light
That's what you do
아무리 어두운 밤도 다시 낮
I owe it to you
Because you make me feel special
세상이 아무리 날 주저앉혀도 (앉혀도)
아프고 아픈 말들이 날 찔러도
네가 있어 난 다시 웃어
That's what you do
Again I feel special
아무것도 아닌 존재 같다가도 (같다가도)
사라져도 모를 사람 같다가도
날 부르는 네 목소리에 (목소리에)
I feel loved, I feel so special";1590549887
CAquE6OFKaD;17857337185975003;Maybe now change the worn out ritual of making clothes out of plastic 💁‍♂️;1590549949
CAquE6OFKaD;17855760344002705;@maddimckee;1590550247
CAquE6OFKaD;17874434074695458;That took way too long;1590551895
CAquE6OFKaD;18117896824112774;❤️❤️🔥;1590551947
CAquE6OFKaD;17878303504651984;@steph_michas;1590552276
CAquE6OFKaD;17878311991649576;Wow! ✨🙏🏽👏🏽🌎;1590553049
CAquE6OFKaD;17862909268892547;👏👏👏;1590553257
CAquE6OFKaD;18148102657046509;👏🏻👏🏻👏🏻👏🏻👏🏻;1590553508
CAquE6OFKaD;18143926204002197;Useless clownish clothes;1590553894
CAquE6OFKaD;18070429243204904;💛♻️;1590554157
CAquE6OFKaD;17857021105964071;👏🏼👏🏼👏🏼👏🏼;1590554821
CAquE6OFKaD;17860257037918496;yay!! this is incredible. if all the major companies follow Gucci’s example, we are headed in the right direction !! 💚🙌🌍🌱;1590554995
CAquE6OFKaD;18107347558137387;Great😍;1590555208
CAquE6OFKaD;17863804051876701;Amazing!;1590555344
CAquE6OFKaD;18145997959025726;👏 👏 👏 👏 👏;1590555860
CAquE6OFKaD;17919170650411676;Ayee @bry.diehl @skizzlebaby;1590555921
CAquE6OFKaD;17881634191610888;@fortheloveofvenuss 🙌🙌🙌;1590556027
CAquE6OFKaD;17908626724453054;@jesshamell  oooo;1590556652
CAquE6OFKaD;18130201549079631;👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻🌎🌏🌍💙;1590558190
CAquE6OFKaD;17866883560791086;@joeygrande;1590558526
CAquE6OFKaD;17877069922642070;Maybe they can stop using leather and wild animals in their fashion shoots too? Nah?;1590558587
CAquE6OFKaD;17893055410509651;The reason they ain't doing shit is COVID 19. Ain't nobody gonna attend none of that shit anyway. Why are they lying? It's  my own fault for staying up on the internet all night;1590559049
CAquE6OFKaD;18143954200033214;🔝🔝🔝;1590559235
CAquE6OFKaD;17898385726495074;👍🏽;1590559761
